1, 89.75539333148194
2, 89.63482792609112
3, 89.75886798978692
4, 89.63830257357189
5, 89.76234264822905
6, 89.64177722124394
7, 89.76581730681711
8, 89.64525186918827
9, 89.7692919655845
10, 89.6487265173964
11, 89.77276662455664
12, 89.65220116584672
13, 89.77624128362928
14, 89.65567581447326
15, 89.77971594282826
16, 89.65915046333029
17, 89.78319060218479
18, 89.66262511240748
19, 89.78666526166245
20, 89.66609976167325
21, 89.79013992127115
22, 89.66957441119054
23, 89.79361458103493
24, 89.67304906090526
25, 89.79708924092186
26, 89.67652371084188
27, 89.80056390095385
28, 89.67999836100023
29, 89.80403856115541
30, 89.68347301141046
31, 89.80751322148885
32, 89.68694766203454
33, 89.81098788197782
34, 89.6904223129023
35, 89.81446254262647
36, 89.69389696397499
37, 89.81793720337913
38, 89.69737161525748
39, 89.8214118642691
40, 89.7008462667443
41, 89.82488652529906
42, 89.70432091844326
43, 89.82836118643684
44, 89.70779557032235
45, 89.83183584767447
46, 89.71127022237461
47, 89.83531050900332
48, 89.71474487463796
49, 89.83878517048794
50, 89.71821952712268
51, 89.84225983211257
52, 89.72169417980884
53, 89.84573449383612
54, 89.72516883268128
55, 89.8492091556801
56, 89.72864348574154
57, 89.85268381761816
58, 89.73211813899404
59, 89.85615847969983
60, 89.73559279248485
61, 89.85963314190691
62, 89.73906744615981
63, 89.86310780424124
64, 89.74254210004415
65, 89.86658246669194
66, 89.74601675411037
67, 89.87005712924623
68, 89.74949140837899
69, 89.87353179193232
70, 89.75296606286766
71, 89.8770064547705
72, 89.75644071757878
73, 89.88048111772054
74, 89.75991537248765
75, 89.88395578082284
76, 89.76339002762664
77, 89.88743044403624
78, 89.7668646829072
79, 89.89090510730408
80, 89.7703393383502
81, 89.89437977066576
82, 89.77381399396741
83, 89.89785443413355
84, 89.77728864975995
85, 89.90132909768194
86, 89.78076330572138
87, 89.90480376131686
88, 89.784237961852
89, 89.90827842504758
90, 89.78771261815024
91, 89.91175308886582
92, 89.79118727462527
93, 89.91522775277735
94, 89.79466193125779
95, 89.91870241677161
96, 89.79813658806162
97, 89.92217708084506
98, 89.80161124502234
99, 89.92565174501144
100, 89.80508590215952
101, 89.92912640927236
102, 89.80856055946148
103, 89.93260107361696
104, 89.8120352169462
105, 89.93607573804998
106, 89.81550987456015
107, 89.93955040253229
108, 89.81898453232041
109, 89.94302506708497
110, 89.82245919023691
111, 89.94649973172865
112, 89.82593384831785
113, 89.70536843866486
114, 89.82940850653563
115, 89.70884308606959
116, 89.8328831648792
117, 89.71231773369978
118, 89.83635782336431
119, 89.71579238152957
120, 89.83983248197991
121, 89.7192670296066
122, 89.84330714076512
123, 89.72274167790499
124, 89.84678179968147
125, 89.7262163264219
126, 89.85025645873138
127, 89.72969097514083
128, 89.8537311179337
129, 89.7331656241205
130, 89.85720577730164
131, 89.73664027332981
132, 89.86068043681705
133, 89.74011492276132
134, 89.8641550964752
135, 89.74358957241755
136, 89.86762975627504
137, 89.74706422228545
138, 89.871104416198
139, 89.75053887237077
140, 89.87457907629295
141, 89.75401352273181
142, 89.87805373657272
143, 89.75748817331664
144, 89.88152839696266
145, 89.76096282408137
146, 89.8850030574614
147, 89.76443747506246
148, 89.88847771812951
149, 89.76791212628216
150, 89.89195237891023
151, 89.77138677769864
152, 89.89542703983045
153, 89.77486142931038
154, 89.89890170087612
155, 89.77833608115918
156, 89.90237636204292
157, 89.7818107331869
158, 89.90585102333098
159, 89.78528538539902
160, 89.90932568472125
161, 89.78876003783172
162, 89.91280034624148
163, 89.79223469042799
164, 89.91627500785555
165, 89.79570934322429
166, 89.91974966956556
167, 89.79918399616982
168, 89.92322433137157
169, 89.8026586493105
170, 89.92669899327255
171, 89.80613330262183
172, 89.9301736552933
173, 89.80960795616386
174, 89.93364831745971
175, 89.81308260990576
176, 89.93712297973786
177, 89.81655726384311
178, 89.94059764213286
179, 89.82003191798303
180, 89.94407230465914
181, 89.82350657233155
182, 89.9475469673221
183, 89.826981226906
184, 89.95102163011349
185, 89.83045588167373
186, 89.95449629303099
187, 89.83393053665483
188, 89.95797095609261
189, 89.83740519188025
190, 89.96144561929484
191, 89.84087984727672
192, 89.96492028257302
193, 89.84435450283489
194, 89.9683949459495
195, 89.84782915857194
196, 89.97186960938338
197, 89.85130381444274
198, 89.97534427291772
199, 89.8547784705049
200, 89.97881893655672
201, 89.85825312674392
202, 89.9822936002749
203, 89.86172778313352
204, 89.9857682640601
205, 89.86520243967783
206, 89.98924292792765
207, 89.86867709638223
208, 89.99271759189749
209, 89.87215175328254
210, 89.9961922559875
211, 89.87562641039102
212, 89.99966692017867
213, 89.87910106765968
214, 90.00314158446467
215, 89.88257572509896
216, 90.00661624881312
217, 89.88605038268489
218, 90.01009091325932
219, 89.88952504045125
220, 90.0135655778017
221, 89.89299969837273
222, 89.7724342953491
223, 89.89647435642117
224, 89.77590894254126
225, 89.89994901461225
226, 89.77938358997257
227, 89.90342367296668
228, 89.7828582376425
229, 89.90689833145544
230, 89.78633288550748
231, 89.91037299008381
232, 89.7898075336185
233, 89.91384764888316
234, 89.79328218198722
235, 89.91732230785514
236, 89.79675683060728
237, 89.92079696699945
238, 89.80023147946184
239, 89.9242716262774
240, 89.80370612851333
241, 89.9277462856646
242, 89.80718077777985
243, 89.93122094523996
244, 89.81065542731778
245, 89.93469560496963
246, 89.81413007706104
247, 89.9381702648179
248, 89.81760472702297
249, 89.94164492480601
250, 89.821079377214
251, 89.94511958497345
252, 89.82455402764015
253, 89.94859424526076
254, 89.82802867827104
255, 89.9520689056789
256, 89.8315033291074
257, 89.95554356624203
258, 89.83497798019465
259, 89.9590182269857
260, 89.83845263153978
261, 89.96249288786072
262, 89.8419272830514
263, 89.96596754885245
264, 89.84540193480258
265, 89.9694422100048
266, 89.84887658678235
267, 89.97291687129403
268, 89.85235123894287
269, 89.97639153267599
270, 89.85582589130291
271, 89.97986619416767
272, 89.85930054383593
273, 89.98334085577953
274, 89.86277519658844
275, 89.98681551751949
276, 89.86624984953933
277, 89.9902901793674
278, 89.869724502666
279, 89.99376484131678
280, 89.87319915598592
281, 89.99723950336114
282, 89.87667380945112
283, 90.00071416547806
284, 89.88014846310601
285, 90.0041888277316
286, 89.88362311697043
287, 90.00766349010172
288, 89.88709777103911
289, 90.01113815260643
290, 89.89057242532536
291, 90.0146128152419
292, 89.89404707979037
293, 90.01808747798368
294, 89.89752173446212
295, 90.0215621408348
296, 89.90099638931049
297, 90.02503680377872
298, 89.90447104434739
299, 90.02851146684696
300, 89.90794569955786
301, 90.03198612998628
302, 89.91142035492297
303, 90.03546079319915
304, 89.91489501044965
305, 90.0389354565003
306, 89.91836966615803
307, 90.04241011991449
308, 89.92184432203938
309, 90.04588478340858
310, 89.92531897809243
311, 90.04935944699093
312, 89.92879363430225
313, 90.05283411066775
314, 89.93226829071176
315, 90.05630877446212
316, 89.9357429472901
317, 90.05978343834921
318, 89.93921760404952
319, 90.06325810233322
320, 89.94269226098722
321, 90.06673276641607
322, 89.94616691810613
323, 90.07020743058301
324, 89.94964157537805
325, 90.0736820948495
326, 89.95311623282201
327, 90.07715675917504
328, 89.95659089042967
329, 90.08063142359451
330, 89.96006554817538
331, 90.08410608806616
332, 89.96354020605415
333, 89.84297479879166
334, 89.9670148640911
335, 89.84644944600726
336, 89.97048952227375
337, 89.84992409346212
338, 89.97396418061719
339, 89.85339874114408
340, 89.97743883908915
341, 89.85687338902619
342, 89.98091349767364
343, 89.86034803710857
344, 89.98438815640347
345, 89.86382268542785
346, 89.98786281531217
347, 89.86729733402616
348, 89.99133747440155
349, 89.87077198285806
350, 89.9948121336436
351, 89.874246631931
352, 89.99828679303384
353, 89.8777212812224
354, 90.00176145257758
355, 89.88119593075363
356, 90.00523611227842
357, 89.88467058051194
358, 90.00871077212975
359, 89.88814523051664
360, 90.01218543215501
361, 89.89161988076695
362, 90.01566009230739
363, 89.89509453119165
364, 90.01913475257649
365, 89.89856918184302
366, 90.02260941297172
367, 89.9020438326737
368, 90.0260840734808
369, 89.90551848371217
370, 90.02955873411523
371, 89.90899313495181
372, 90.03303339485605
373, 89.91246778636368
374, 90.03650805571046
375, 89.91594243799958
376, 90.03998271672239
377, 89.91941708987571
378, 90.04345737787335
379, 89.92289174196553
380, 90.04693203918197
381, 89.92636639430881
382, 90.05040670066684
383, 89.92984104688739
384, 90.05388136228514
385, 89.93331569966625
386, 90.05735602403632
387, 89.93679035267408
388, 90.06083068591735
389, 89.94026500587029
390, 90.06430534790397
391, 89.94373965926309
392, 90.06778001003924
393, 89.94721431289652
394, 90.07125467231297
395, 89.95068896674388
396, 90.07472933470783
397, 89.95416362078132
398, 90.0782039972417
399, 89.95763827504874
400, 90.0816786599108
401, 89.96111292951464
402, 90.08515332268156
403, 89.96458758414502
404, 90.0886279855513
405, 89.96806223897883
406, 90.09210264851923
407, 89.97153689396723
408, 90.09557731159656
409, 89.97501154918616
410, 90.09905197481987
411, 89.97848620459159
412, 90.10252663814181
413, 89.9819608602015
414, 90.10600130158494
415, 89.98543551596781
416, 90.10947596508089
417, 89.98891017187368
418, 90.11295062864657
419, 89.9923848279478
420, 90.11642529230268
421, 89.99585948417484
422, 90.11989995603027
423, 89.99933414056683
424, 90.12337461985811
425, 90.00280879714593
426, 90.12684928376599
427, 90.00628345387207
428, 90.1303239477547
429, 90.00975811075052
430, 90.1337986118236
431, 90.013232767801
432, 90.13727327598303
433, 90.01670742502061
434, 90.1407479402219
435, 90.02018208239242
436, 90.14422260453486
437, 90.02365673990893
438, 90.14769726888329
439, 90.02713139751687
440, 90.15117193326415
441, 90.03060605527273
442, 89.91004065467116
443, 90.03408071318279
444, 89.91351530169914
445, 90.03755537120291
446, 89.91698994891975
447, 90.04103002934862
448, 89.92046459635267
449, 90.04450468762113
450, 89.92393924400773
451, 90.04797934606259
452, 89.92741389190353
453, 90.05145400463994
454, 89.9308885400041
455, 90.0549286633581
456, 89.93436318833893
457, 90.05840332222947
458, 89.93783783691953
459, 90.06187798128194
460, 89.94131248576106
461, 90.06535264050545
462, 89.94478713482927
463, 90.068827299852
464, 89.94826178410159
465, 90.07230195933809
466, 89.95173643359286
467, 90.07577661895724
468, 89.95521108332285
469, 90.07925127876086
470, 89.95868573328505
471, 90.0827259386787
472, 89.9621603834439
473, 90.0862005987465
474, 89.96563503386028
475, 90.08967525896217
476, 89.9691096844706
477, 90.09314991930995
478, 89.97258433531167
479, 90.09662457979037
480, 89.9760589863361
481, 90.10009924038455
482, 89.97953363757415
483, 90.10357390110975
484, 89.98300828902585
485, 90.10704856196756
486, 89.98648294067851
487, 90.1105232229452
488, 89.98995759253361
